CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8734,2018-03-19T22:00:08-05:00,2018-03-19T22:05:06-05:00,America/Chicago,imported,0,2137,6755,2137
8733,2018-03-19T21:00:07-05:00,2018-03-19T21:05:19-05:00,America/Chicago,imported,0,2137,6755,2137
8732,2018-03-19T20:00:07-05:00,2018-03-19T20:05:42-05:00,America/Chicago,imported,1,2137,6755,2137
8731,2018-03-19T19:00:08-05:00,2018-03-19T19:05:10-05:00,America/Chicago,imported,1,2137,6755,2137
8730,2018-03-19T18:00:07-05:00,2018-03-19T18:05:59-05:00,America/Chicago,imported,0,2137,6755,2137
8729,2018-03-19T17:00:08-05:00,2018-03-19T17:06:41-05:00,America/Chicago,imported,0,2137,6755,2137
8728,2018-03-19T16:00:08-05:00,2018-03-19T16:05:23-05:00,America/Chicago,imported,0,2137,6755,2137
8727,2018-03-19T15:00:08-05:00,2018-03-19T15:05:30-05:00,America/Chicago,imported,0,2137,6755,2137
8726,2018-03-19T14:00:07-05:00,2018-03-19T14:06:01-05:00,America/Chicago,imported,0,2137,6755,2137
8725,2018-03-19T13:00:06-05:00,2018-03-19T13:06:11-05:00,America/Chicago,imported,0,2137,6755,2137
8724,2018-03-19T12:00:08-05:00,2018-03-19T12:05:44-05:00,America/Chicago,imported,0,2137,6755,2137
8723,2018-03-19T11:00:07-05:00,2018-03-19T11:06:28-05:00,America/Chicago,imported,0,2137,6755,2137
8722,2018-03-19T10:00:07-05:00,2018-03-19T10:05:58-05:00,America/Chicago,imported,0,2137,6755,2137
8721,2018-03-19T09:00:09-05:00,2018-03-19T09:07:03-05:00,America/Chicago,imported,0,2137,6755,2137
8720,2018-03-19T08:00:11-05:00,2018-03-19T08:05:51-05:00,America/Chicago,imported,0,2137,6755,2137
8719,2018-03-19T07:00:08-05:00,2018-03-19T07:06:25-05:00,America/Chicago,imported,0,2137,6755,2137
8718,2018-03-19T06:00:13-05:00,2018-03-19T06:05:29-05:00,America/Chicago,imported,0,2137,6755,2137
8717,2018-03-19T05:00:07-05:00,2018-03-19T05:05:32-05:00,America/Chicago,imported,0,2137,6755,2137
8716,2018-03-19T04:00:07-05:00,2018-03-19T04:04:49-05:00,America/Chicago,imported,0,2137,6755,2137
8715,2018-03-19T03:00:09-05:00,2018-03-19T03:04:35-05:00,America/Chicago,imported,0,2137,6755,2137
8714,2018-03-19T02:00:07-05:00,2018-03-19T02:05:38-05:00,America/Chicago,imported,0,2137,6755,2137
8713,2018-03-19T01:00:07-05:00,2018-03-19T01:05:58-05:00,America/Chicago,imported,0,2137,6755,2137
8712,2018-03-19T00:00:07-05:00,2018-03-19T00:04:50-05:00,America/Chicago,imported,0,2137,6755,2137
8711,2018-03-18T23:00:34-05:00,2018-03-18T23:06:15-05:00,America/Chicago,imported,0,2137,6755,2137
