CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8253,2018-02-27T22:00:09-06:00,2018-02-27T22:05:05-06:00,America/Chicago,imported,0,2135,6762,2135
8252,2018-02-27T21:00:07-06:00,2018-02-27T21:06:12-06:00,America/Chicago,imported,0,2135,6762,2135
8251,2018-02-27T20:00:09-06:00,2018-02-27T20:06:09-06:00,America/Chicago,imported,0,2135,6762,2135
8250,2018-02-27T19:00:06-06:00,2018-02-27T19:05:20-06:00,America/Chicago,imported,1,2135,6762,2135
8249,2018-02-27T18:00:08-06:00,2018-02-27T18:06:09-06:00,America/Chicago,imported,0,2135,6762,2135
8248,2018-02-27T17:00:06-06:00,2018-02-27T17:06:09-06:00,America/Chicago,imported,6,2135,6762,2135
8247,2018-02-27T16:00:08-06:00,2018-02-27T16:05:35-06:00,America/Chicago,imported,4,2135,6762,2135
8246,2018-02-27T15:00:07-06:00,2018-02-27T15:06:29-06:00,America/Chicago,imported,2,2135,6763,2135
8245,2018-02-27T14:00:08-06:00,2018-02-27T14:06:45-06:00,America/Chicago,imported,7,2135,6762,2135
8244,2018-02-27T13:00:08-06:00,2018-02-27T13:06:19-06:00,America/Chicago,imported,4,2135,6762,2135
8243,2018-02-27T12:00:09-06:00,2018-02-27T12:06:34-06:00,America/Chicago,imported,4,2135,6762,2135
8242,2018-02-27T11:00:07-06:00,2018-02-27T11:06:08-06:00,America/Chicago,imported,7,2135,6762,2135
8241,2018-02-27T10:00:07-06:00,2018-02-27T10:05:52-06:00,America/Chicago,imported,3,2135,6762,2135
8240,2018-02-27T09:00:09-06:00,2018-02-27T09:06:01-06:00,America/Chicago,imported,1,2135,6763,2135
8239,2018-02-27T08:00:07-06:00,2018-02-27T08:06:09-06:00,America/Chicago,imported,0,2135,6762,2135
8238,2018-02-27T07:00:07-06:00,2018-02-27T07:06:15-06:00,America/Chicago,imported,0,2135,6762,2135
8237,2018-02-27T06:00:07-06:00,2018-02-27T06:07:01-06:00,America/Chicago,imported,0,2135,6762,2135
8236,2018-02-27T05:00:07-06:00,2018-02-27T05:04:46-06:00,America/Chicago,imported,0,2135,6762,2135
8235,2018-02-27T04:00:07-06:00,2018-02-27T04:04:54-06:00,America/Chicago,imported,0,2135,6762,2135
8234,2018-02-27T03:00:08-06:00,2018-02-27T03:04:46-06:00,America/Chicago,imported,0,2135,6762,2135
8233,2018-02-27T02:00:09-06:00,2018-02-27T02:05:39-06:00,America/Chicago,imported,0,2135,6762,2135
8232,2018-02-27T01:00:08-06:00,2018-02-27T01:05:58-06:00,America/Chicago,imported,1,2135,6762,2135
8231,2018-02-27T00:00:08-06:00,2018-02-27T00:04:56-06:00,America/Chicago,imported,0,2135,6762,2135
8230,2018-02-26T23:00:15-06:00,2018-02-26T23:05:58-06:00,America/Chicago,imported,1,2135,6762,2135
