CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8181,2018-02-24T22:00:07-06:00,2018-02-24T22:05:13-06:00,America/Chicago,imported,0,2134,6766,2134
8180,2018-02-24T21:00:06-06:00,2018-02-24T21:04:46-06:00,America/Chicago,imported,0,2134,6766,2134
8179,2018-02-24T20:00:09-06:00,2018-02-24T20:05:01-06:00,America/Chicago,imported,0,2134,6766,2134
8178,2018-02-24T19:00:08-06:00,2018-02-24T19:06:05-06:00,America/Chicago,imported,0,2134,6766,2134
8177,2018-02-24T18:00:07-06:00,2018-02-24T18:05:24-06:00,America/Chicago,imported,0,2134,6766,2134
8176,2018-02-24T17:00:07-06:00,2018-02-24T17:05:27-06:00,America/Chicago,imported,1,2134,6766,2134
8175,2018-02-24T16:00:07-06:00,2018-02-24T16:04:58-06:00,America/Chicago,imported,0,2134,6766,2134
8174,2018-02-24T15:00:09-06:00,2018-02-24T15:05:42-06:00,America/Chicago,imported,1,2134,6766,2134
8173,2018-02-24T14:00:09-06:00,2018-02-24T14:05:23-06:00,America/Chicago,imported,0,2134,6766,2134
8172,2018-02-24T13:00:08-06:00,2018-02-24T13:05:51-06:00,America/Chicago,imported,0,2134,6766,2134
8171,2018-02-24T12:00:08-06:00,2018-02-24T12:05:58-06:00,America/Chicago,imported,0,2134,6766,2134
8170,2018-02-24T11:00:08-06:00,2018-02-24T11:05:51-06:00,America/Chicago,imported,0,2134,6766,2134
8169,2018-02-24T10:00:08-06:00,2018-02-24T10:04:52-06:00,America/Chicago,imported,0,2134,6766,2134
8168,2018-02-24T09:00:08-06:00,2018-02-24T09:05:56-06:00,America/Chicago,imported,0,2134,6766,2134
8167,2018-02-24T08:00:06-06:00,2018-02-24T08:05:17-06:00,America/Chicago,imported,0,2134,6766,2134
8166,2018-02-24T07:00:09-06:00,2018-02-24T07:04:50-06:00,America/Chicago,imported,0,2134,6766,2134
8165,2018-02-24T06:00:07-06:00,2018-02-24T06:04:55-06:00,America/Chicago,imported,0,2134,6766,2134
8164,2018-02-24T05:00:07-06:00,2018-02-24T05:05:41-06:00,America/Chicago,imported,0,2134,6766,2134
8163,2018-02-24T04:00:07-06:00,2018-02-24T04:05:06-06:00,America/Chicago,imported,0,2134,6766,2134
8162,2018-02-24T03:00:07-06:00,2018-02-24T03:05:40-06:00,America/Chicago,imported,0,2134,6766,2134
8161,2018-02-24T02:00:09-06:00,2018-02-24T02:05:00-06:00,America/Chicago,imported,0,2134,6766,2134
8160,2018-02-24T01:00:08-06:00,2018-02-24T01:05:37-06:00,America/Chicago,imported,0,2134,6766,2134
8159,2018-02-24T00:00:08-06:00,2018-02-24T00:05:13-06:00,America/Chicago,imported,0,2134,6766,2134
8158,2018-02-23T23:00:07-06:00,2018-02-23T23:05:02-06:00,America/Chicago,imported,0,2134,6766,2134
