CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8470,2018-03-08T22:00:09-06:00,2018-03-08T22:05:09-06:00,America/Chicago,imported,0,2137,6758,2137
8469,2018-03-08T21:00:09-06:00,2018-03-08T21:06:06-06:00,America/Chicago,imported,0,2137,6758,2137
8468,2018-03-08T20:00:07-06:00,2018-03-08T20:06:32-06:00,America/Chicago,imported,0,2137,6758,2137
8467,2018-03-08T19:00:07-06:00,2018-03-08T19:05:32-06:00,America/Chicago,imported,0,2137,6758,2137
8466,2018-03-08T18:00:08-06:00,2018-03-08T18:02:38-06:00,America/Chicago,failed,undefined,undefined,undefined,undefined
8465,2018-03-08T17:00:07-06:00,2018-03-08T17:05:40-06:00,America/Chicago,imported,0,2137,6758,2137
8464,2018-03-08T16:00:10-06:00,2018-03-08T16:05:30-06:00,America/Chicago,imported,2,2137,6758,2137
8463,2018-03-08T15:00:10-06:00,2018-03-08T15:05:25-06:00,America/Chicago,imported,0,2137,6758,2137
8462,2018-03-08T14:00:14-06:00,2018-03-08T14:06:51-06:00,America/Chicago,imported,3,2137,6757,2137
8461,2018-03-08T13:00:08-06:00,2018-03-08T13:06:16-06:00,America/Chicago,imported,0,2137,6757,2137
8460,2018-03-08T12:00:09-06:00,2018-03-08T12:05:55-06:00,America/Chicago,imported,2,2137,6757,2137
8459,2018-03-08T11:00:09-06:00,2018-03-08T11:05:46-06:00,America/Chicago,imported,0,2137,6757,2137
8458,2018-03-08T10:00:16-06:00,2018-03-08T10:06:37-06:00,America/Chicago,imported,2,2137,6757,2137
8457,2018-03-08T09:00:10-06:00,2018-03-08T09:06:31-06:00,America/Chicago,imported,0,2137,6757,2137
8456,2018-03-08T08:00:08-06:00,2018-03-08T08:05:21-06:00,America/Chicago,imported,0,2137,6757,2137
8455,2018-03-08T07:00:07-06:00,2018-03-08T07:05:22-06:00,America/Chicago,imported,0,2137,6757,2137
8454,2018-03-08T06:00:06-06:00,2018-03-08T06:05:00-06:00,America/Chicago,imported,0,2137,6757,2137
8453,2018-03-08T05:00:08-06:00,2018-03-08T05:05:28-06:00,America/Chicago,imported,0,2137,6757,2137
8452,2018-03-08T04:00:09-06:00,2018-03-08T04:05:35-06:00,America/Chicago,imported,0,2137,6757,2137
8451,2018-03-08T03:00:06-06:00,2018-03-08T03:05:45-06:00,America/Chicago,imported,0,2137,6757,2137
8450,2018-03-08T02:00:08-06:00,2018-03-08T02:05:09-06:00,America/Chicago,imported,0,2137,6757,2137
8449,2018-03-08T01:00:06-06:00,2018-03-08T01:05:06-06:00,America/Chicago,imported,0,2137,6757,2137
8448,2018-03-08T00:00:07-06:00,2018-03-08T00:06:20-06:00,America/Chicago,imported,1,2137,6757,2137
8447,2018-03-07T23:00:17-06:00,2018-03-07T23:06:15-06:00,America/Chicago,imported,0,2137,6757,2137
