CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8349,2018-03-03T22:00:09-06:00,2018-03-03T22:06:15-06:00,America/Chicago,imported,0,2135,6752,2135
8348,2018-03-03T21:00:07-06:00,2018-03-03T21:05:53-06:00,America/Chicago,imported,0,2135,6752,2135
8347,2018-03-03T20:00:07-06:00,2018-03-03T20:05:44-06:00,America/Chicago,imported,0,2135,6752,2135
8346,2018-03-03T19:00:07-06:00,2018-03-03T19:05:16-06:00,America/Chicago,imported,0,2135,6752,2135
8345,2018-03-03T18:00:07-06:00,2018-03-03T18:06:12-06:00,America/Chicago,imported,0,2135,6752,2135
8344,2018-03-03T17:00:08-06:00,2018-03-03T17:05:52-06:00,America/Chicago,imported,0,2135,6752,2135
8343,2018-03-03T16:00:07-06:00,2018-03-03T16:05:51-06:00,America/Chicago,imported,0,2135,6752,2135
8342,2018-03-03T15:00:07-06:00,2018-03-03T15:05:12-06:00,America/Chicago,imported,0,2135,6752,2135
8341,2018-03-03T14:00:06-06:00,2018-03-03T14:05:07-06:00,America/Chicago,imported,0,2135,6752,2135
8340,2018-03-03T13:00:06-06:00,2018-03-03T13:05:03-06:00,America/Chicago,imported,0,2135,6752,2135
8339,2018-03-03T12:00:07-06:00,2018-03-03T12:05:19-06:00,America/Chicago,imported,0,2135,6752,2135
8338,2018-03-03T11:00:08-06:00,2018-03-03T11:05:07-06:00,America/Chicago,imported,0,2135,6752,2135
8337,2018-03-03T10:00:06-06:00,2018-03-03T10:05:40-06:00,America/Chicago,imported,0,2135,6752,2135
8336,2018-03-03T09:00:08-06:00,2018-03-03T09:05:39-06:00,America/Chicago,imported,0,2135,6752,2135
8335,2018-03-03T08:00:08-06:00,2018-03-03T08:05:13-06:00,America/Chicago,imported,0,2135,6752,2135
8334,2018-03-03T07:00:08-06:00,2018-03-03T07:04:59-06:00,America/Chicago,imported,0,2135,6752,2135
8333,2018-03-03T06:00:08-06:00,2018-03-03T06:05:33-06:00,America/Chicago,imported,0,2135,6752,2135
8332,2018-03-03T05:00:06-06:00,2018-03-03T05:04:55-06:00,America/Chicago,imported,2,2135,6752,2135
8331,2018-03-03T04:00:08-06:00,2018-03-03T04:05:54-06:00,America/Chicago,imported,0,2135,6752,2135
8330,2018-03-03T03:00:08-06:00,2018-03-03T03:05:08-06:00,America/Chicago,imported,0,2135,6752,2135
8329,2018-03-03T02:00:08-06:00,2018-03-03T02:05:00-06:00,America/Chicago,imported,0,2135,6752,2135
8328,2018-03-03T01:00:07-06:00,2018-03-03T01:05:05-06:00,America/Chicago,imported,0,2135,6752,2135
8327,2018-03-03T00:00:08-06:00,2018-03-03T00:06:50-06:00,America/Chicago,imported,1,2135,6752,2135
8326,2018-03-02T23:00:09-06:00,2018-03-02T23:05:41-06:00,America/Chicago,imported,0,2135,6752,2135
