CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8858,2018-03-24T22:00:08-05:00,2018-03-24T22:06:10-05:00,America/Chicago,imported,0,2138,6757,2138
8857,2018-03-24T21:00:11-05:00,2018-03-24T21:05:51-05:00,America/Chicago,imported,0,2138,6757,2138
8856,2018-03-24T20:00:07-05:00,2018-03-24T20:05:17-05:00,America/Chicago,imported,0,2138,6757,2138
8855,2018-03-24T19:00:07-05:00,2018-03-24T19:06:07-05:00,America/Chicago,imported,0,2138,6757,2138
8854,2018-03-24T18:00:07-05:00,2018-03-24T18:06:27-05:00,America/Chicago,imported,0,2138,6757,2138
8853,2018-03-24T17:00:07-05:00,2018-03-24T17:06:13-05:00,America/Chicago,imported,0,2138,6757,2138
8852,2018-03-24T16:00:07-05:00,2018-03-24T16:05:10-05:00,America/Chicago,imported,0,2138,6757,2138
8851,2018-03-24T15:00:08-05:00,2018-03-24T15:06:05-05:00,America/Chicago,imported,0,2138,6757,2138
8850,2018-03-24T14:00:07-05:00,2018-03-24T14:06:23-05:00,America/Chicago,imported,0,2138,6757,2138
8849,2018-03-24T13:00:08-05:00,2018-03-24T13:07:01-05:00,America/Chicago,imported,0,2138,6757,2138
8848,2018-03-24T12:00:09-05:00,2018-03-24T12:05:45-05:00,America/Chicago,imported,0,2138,6757,2138
8847,2018-03-24T11:00:09-05:00,2018-03-24T11:05:21-05:00,America/Chicago,imported,0,2138,6757,2138
8846,2018-03-24T10:00:06-05:00,2018-03-24T10:04:53-05:00,America/Chicago,imported,0,2138,6757,2138
8845,2018-03-24T09:00:07-05:00,2018-03-24T09:05:05-05:00,America/Chicago,imported,0,2138,6757,2138
8844,2018-03-24T08:00:08-05:00,2018-03-24T08:05:02-05:00,America/Chicago,imported,0,2138,6757,2138
8843,2018-03-24T07:00:07-05:00,2018-03-24T07:05:13-05:00,America/Chicago,imported,0,2138,6757,2138
8842,2018-03-24T06:00:08-05:00,2018-03-24T06:04:57-05:00,America/Chicago,imported,0,2138,6757,2138
8841,2018-03-24T05:00:09-05:00,2018-03-24T05:04:47-05:00,America/Chicago,imported,0,2138,6757,2138
8840,2018-03-24T04:00:09-05:00,2018-03-24T04:05:42-05:00,America/Chicago,imported,0,2138,6757,2138
8839,2018-03-24T03:00:07-05:00,2018-03-24T03:04:52-05:00,America/Chicago,imported,0,2138,6757,2138
8838,2018-03-24T02:00:08-05:00,2018-03-24T02:05:01-05:00,America/Chicago,imported,0,2138,6757,2138
8837,2018-03-24T01:00:09-05:00,2018-03-24T01:05:04-05:00,America/Chicago,imported,0,2138,6757,2138
8836,2018-03-24T00:00:08-05:00,2018-03-24T00:05:01-05:00,America/Chicago,imported,0,2138,6757,2138
8835,2018-03-23T23:00:07-05:00,2018-03-23T23:05:07-05:00,America/Chicago,imported,0,2138,6757,2138
