CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8782,2018-03-21T22:00:07-05:00,2018-03-21T22:05:18-05:00,America/Chicago,imported,0,2138,6755,2138
8781,2018-03-21T21:00:07-05:00,2018-03-21T21:05:25-05:00,America/Chicago,imported,0,2138,6755,2138
8780,2018-03-21T20:00:08-05:00,2018-03-21T20:05:36-05:00,America/Chicago,imported,0,2138,6755,2138
8779,2018-03-21T19:00:06-05:00,2018-03-21T19:06:14-05:00,America/Chicago,imported,0,2138,6755,2138
8778,2018-03-21T18:00:08-05:00,2018-03-21T18:06:21-05:00,America/Chicago,imported,0,2138,6755,2138
8777,2018-03-21T17:00:07-05:00,2018-03-21T17:06:32-05:00,America/Chicago,imported,0,2138,6755,2138
8776,2018-03-21T16:00:08-05:00,2018-03-21T16:06:07-05:00,America/Chicago,imported,0,2138,6755,2138
8775,2018-03-21T15:00:07-05:00,2018-03-21T15:05:53-05:00,America/Chicago,imported,1,2138,6755,2138
8774,2018-03-21T14:00:08-05:00,2018-03-21T14:07:18-05:00,America/Chicago,imported,1,2138,6754,2138
8773,2018-03-21T13:00:08-05:00,2018-03-21T13:07:04-05:00,America/Chicago,imported,0,2137,6754,2137
8772,2018-03-21T12:00:08-05:00,2018-03-21T12:06:47-05:00,America/Chicago,imported,0,2137,6754,2137
8771,2018-03-21T11:00:08-05:00,2018-03-21T11:06:16-05:00,America/Chicago,imported,1,2137,6754,2137
8770,2018-03-21T10:00:06-05:00,2018-03-21T10:07:21-05:00,America/Chicago,imported,0,2137,6754,2137
8769,2018-03-21T09:00:08-05:00,2018-03-21T09:05:55-05:00,America/Chicago,imported,5,2137,6754,2137
8768,2018-03-21T08:00:07-05:00,2018-03-21T08:05:52-05:00,America/Chicago,imported,0,2137,6755,2137
8767,2018-03-21T07:00:06-05:00,2018-03-21T07:04:42-05:00,America/Chicago,imported,0,2137,6755,2137
8766,2018-03-21T06:00:06-05:00,2018-03-21T06:06:51-05:00,America/Chicago,imported,0,2137,6755,2137
8765,2018-03-21T05:00:11-05:00,2018-03-21T05:05:04-05:00,America/Chicago,imported,0,2137,6755,2137
8764,2018-03-21T04:00:08-05:00,2018-03-21T04:05:51-05:00,America/Chicago,imported,0,2137,6755,2137
8763,2018-03-21T03:00:08-05:00,2018-03-21T03:04:31-05:00,America/Chicago,imported,0,2137,6755,2137
8762,2018-03-21T02:00:07-05:00,2018-03-21T02:05:58-05:00,America/Chicago,imported,0,2137,6755,2137
8761,2018-03-21T01:00:08-05:00,2018-03-21T01:05:08-05:00,America/Chicago,imported,0,2137,6755,2137
8760,2018-03-21T00:00:08-05:00,2018-03-21T00:06:51-05:00,America/Chicago,imported,0,2137,6755,2137
8759,2018-03-20T23:00:14-05:00,2018-03-20T23:06:16-05:00,America/Chicago,imported,0,2137,6755,2137
