CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
7816,2018-02-09T23:00:08-06:00,2018-02-09T23:05:02-06:00,America/Chicago,imported,1,2134,6727,2134
7815,2018-02-09T22:00:09-06:00,2018-02-09T22:06:00-06:00,America/Chicago,imported,0,2134,6727,2134
7815,2018-02-09T22:00:09-06:00,2018-02-09T22:06:00-06:00,America/Chicago,imported,0,2134,6727,2134
7814,2018-02-09T21:00:08-06:00,2018-02-09T21:05:44-06:00,America/Chicago,imported,0,2134,6727,2134
7814,2018-02-09T21:00:08-06:00,2018-02-09T21:05:44-06:00,America/Chicago,imported,0,2134,6727,2134
7813,2018-02-09T20:00:11-06:00,2018-02-09T20:05:42-06:00,America/Chicago,imported,0,2134,6727,2134
7813,2018-02-09T20:00:11-06:00,2018-02-09T20:05:42-06:00,America/Chicago,imported,0,2134,6727,2134
7812,2018-02-09T19:00:09-06:00,2018-02-09T19:05:59-06:00,America/Chicago,imported,0,2134,6727,2134
7812,2018-02-09T19:00:09-06:00,2018-02-09T19:05:59-06:00,America/Chicago,imported,0,2134,6727,2134
7811,2018-02-09T18:00:10-06:00,2018-02-09T18:06:03-06:00,America/Chicago,imported,0,2134,6727,2134
7811,2018-02-09T18:00:10-06:00,2018-02-09T18:06:03-06:00,America/Chicago,imported,0,2134,6727,2134
7810,2018-02-09T17:00:08-06:00,2018-02-09T17:06:26-06:00,America/Chicago,imported,8,2134,6727,2134
7810,2018-02-09T17:00:08-06:00,2018-02-09T17:06:26-06:00,America/Chicago,imported,8,2134,6727,2134
7809,2018-02-09T16:00:08-06:00,2018-02-09T16:05:25-06:00,America/Chicago,imported,9,2134,6728,2134
7809,2018-02-09T16:00:08-06:00,2018-02-09T16:05:25-06:00,America/Chicago,imported,9,2134,6728,2134
7808,2018-02-09T15:00:08-06:00,2018-02-09T15:06:20-06:00,America/Chicago,imported,2,2134,6729,2134
7808,2018-02-09T15:00:08-06:00,2018-02-09T15:06:20-06:00,America/Chicago,imported,2,2134,6729,2134
7807,2018-02-09T14:00:08-06:00,2018-02-09T14:06:43-06:00,America/Chicago,imported,3,2133,6729,2133
7807,2018-02-09T14:00:08-06:00,2018-02-09T14:06:43-06:00,America/Chicago,imported,3,2133,6729,2133
7806,2018-02-09T13:00:10-06:00,2018-02-09T13:06:52-06:00,America/Chicago,imported,2,2133,6728,2133
7806,2018-02-09T13:00:10-06:00,2018-02-09T13:06:52-06:00,America/Chicago,imported,2,2133,6728,2133
7805,2018-02-09T12:00:08-06:00,2018-02-09T12:06:36-06:00,America/Chicago,imported,3,2133,6728,2133
7805,2018-02-09T12:00:08-06:00,2018-02-09T12:06:36-06:00,America/Chicago,imported,3,2133,6728,2133
7804,2018-02-09T11:00:09-06:00,2018-02-09T11:06:01-06:00,America/Chicago,imported,1,2133,6726,2133
7804,2018-02-09T11:00:09-06:00,2018-02-09T11:06:01-06:00,America/Chicago,imported,1,2133,6726,2133
7803,2018-02-09T10:00:06-06:00,2018-02-09T10:06:12-06:00,America/Chicago,imported,0,2133,6726,2133
7803,2018-02-09T10:00:06-06:00,2018-02-09T10:06:12-06:00,America/Chicago,imported,0,2133,6726,2133
7802,2018-02-09T09:00:08-06:00,2018-02-09T09:06:10-06:00,America/Chicago,imported,0,2133,6726,2133
7802,2018-02-09T09:00:08-06:00,2018-02-09T09:06:10-06:00,America/Chicago,imported,0,2133,6726,2133
7801,2018-02-09T08:00:06-06:00,2018-02-09T08:05:34-06:00,America/Chicago,imported,0,2133,6726,2133
7801,2018-02-09T08:00:06-06:00,2018-02-09T08:05:34-06:00,America/Chicago,imported,0,2133,6726,2133
7800,2018-02-09T07:00:07-06:00,2018-02-09T07:05:08-06:00,America/Chicago,imported,1,2133,6726,2133
7800,2018-02-09T07:00:07-06:00,2018-02-09T07:05:08-06:00,America/Chicago,imported,1,2133,6726,2133
