CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8301,2018-03-01T22:00:13-06:00,2018-03-01T22:05:31-06:00,America/Chicago,imported,0,2135,6764,2135
8300,2018-03-01T21:00:08-06:00,2018-03-01T21:05:30-06:00,America/Chicago,imported,0,2135,6764,2135
8299,2018-03-01T20:00:09-06:00,2018-03-01T20:05:39-06:00,America/Chicago,imported,1,2135,6764,2135
8298,2018-03-01T19:00:08-06:00,2018-03-01T19:06:16-06:00,America/Chicago,imported,0,2135,6764,2135
8297,2018-03-01T18:00:06-06:00,2018-03-01T18:07:01-06:00,America/Chicago,imported,0,2135,6764,2135
8296,2018-03-01T17:00:08-06:00,2018-03-01T17:06:13-06:00,America/Chicago,imported,2,2135,6764,2135
8295,2018-03-01T16:00:09-06:00,2018-03-01T16:06:32-06:00,America/Chicago,imported,2,2135,6764,2135
8294,2018-03-01T15:00:08-06:00,2018-03-01T15:05:59-06:00,America/Chicago,imported,7,2135,6764,2135
8293,2018-03-01T14:00:09-06:00,2018-03-01T14:05:47-06:00,America/Chicago,imported,0,2135,6764,2135
8292,2018-03-01T13:00:09-06:00,2018-03-01T13:06:10-06:00,America/Chicago,imported,5,2135,6764,2135
8291,2018-03-01T12:00:06-06:00,2018-03-01T12:05:45-06:00,America/Chicago,imported,0,2135,6764,2135
8290,2018-03-01T11:00:08-06:00,2018-03-01T11:06:43-06:00,America/Chicago,imported,1,2135,6763,2135
8289,2018-03-01T10:00:07-06:00,2018-03-01T10:06:31-06:00,America/Chicago,imported,0,2135,6762,2135
8287,2018-03-01T08:00:07-06:00,2018-03-01T08:05:57-06:00,America/Chicago,imported,0,2135,6762,2135
8286,2018-03-01T07:00:07-06:00,2018-03-01T07:05:03-06:00,America/Chicago,imported,0,2135,6762,2135
8285,2018-03-01T06:00:12-06:00,2018-03-01T06:04:49-06:00,America/Chicago,imported,0,2135,6762,2135
8284,2018-03-01T05:00:08-06:00,2018-03-01T05:05:37-06:00,America/Chicago,imported,0,2135,6762,2135
8283,2018-03-01T04:00:07-06:00,2018-03-01T04:06:38-06:00,America/Chicago,imported,0,2135,6762,2135
8282,2018-03-01T03:00:08-06:00,2018-03-01T03:06:45-06:00,America/Chicago,imported,0,2135,6762,2135
8281,2018-03-01T02:00:09-06:00,2018-03-01T02:06:01-06:00,America/Chicago,imported,0,2135,6762,2135
8280,2018-03-01T01:00:08-06:00,2018-03-01T01:05:48-06:00,America/Chicago,imported,0,2135,6762,2135
8279,2018-03-01T00:00:09-06:00,2018-03-01T00:06:12-06:00,America/Chicago,imported,3,2135,6762,2135
8278,2018-02-28T23:00:13-06:00,2018-02-28T23:06:21-06:00,America/Chicago,imported,0,2135,6762,2135
