CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8325,2018-03-02T22:00:08-06:00,2018-03-02T22:06:05-06:00,America/Chicago,imported,0,2135,6752,2135
8324,2018-03-02T21:00:06-06:00,2018-03-02T21:05:47-06:00,America/Chicago,imported,0,2135,6752,2135
8323,2018-03-02T20:00:09-06:00,2018-03-02T20:05:13-06:00,America/Chicago,imported,0,2135,6752,2135
8322,2018-03-02T19:00:06-06:00,2018-03-02T19:06:13-06:00,America/Chicago,imported,0,2135,6752,2135
8321,2018-03-02T18:00:11-06:00,2018-03-02T18:06:25-06:00,America/Chicago,imported,0,2135,6752,2135
8320,2018-03-02T17:00:07-06:00,2018-03-02T17:06:56-06:00,America/Chicago,imported,1,2135,6752,2135
8319,2018-03-02T16:00:07-06:00,2018-03-02T16:05:21-06:00,America/Chicago,imported,0,2135,6752,2135
8318,2018-03-02T15:00:06-06:00,2018-03-02T15:06:07-06:00,America/Chicago,imported,5,2135,6752,2135
8317,2018-03-02T14:00:07-06:00,2018-03-02T14:05:53-06:00,America/Chicago,imported,2,2135,6751,2135
8316,2018-03-02T13:00:07-06:00,2018-03-02T13:05:58-06:00,America/Chicago,imported,2,2135,6751,2135
8315,2018-03-02T12:00:10-06:00,2018-03-02T12:06:05-06:00,America/Chicago,imported,20,2135,6751,2135
8314,2018-03-02T11:00:09-06:00,2018-03-02T11:05:50-06:00,America/Chicago,imported,3,2135,6763,2135
8313,2018-03-02T10:00:08-06:00,2018-03-02T10:07:09-06:00,America/Chicago,imported,0,2135,6765,2135
8312,2018-03-02T09:00:09-06:00,2018-03-02T09:07:07-06:00,America/Chicago,imported,1,2135,6765,2135
8311,2018-03-02T08:00:07-06:00,2018-03-02T08:05:48-06:00,America/Chicago,imported,0,2135,6764,2135
8310,2018-03-02T07:00:09-06:00,2018-03-02T07:05:16-06:00,America/Chicago,imported,0,2135,6764,2135
8309,2018-03-02T06:00:08-06:00,2018-03-02T06:04:59-06:00,America/Chicago,imported,0,2135,6764,2135
8308,2018-03-02T05:00:08-06:00,2018-03-02T05:05:04-06:00,America/Chicago,imported,0,2135,6764,2135
8307,2018-03-02T04:00:08-06:00,2018-03-02T04:05:57-06:00,America/Chicago,imported,0,2135,6764,2135
8306,2018-03-02T03:00:09-06:00,2018-03-02T03:04:52-06:00,America/Chicago,imported,0,2135,6764,2135
8305,2018-03-02T02:00:09-06:00,2018-03-02T02:05:18-06:00,America/Chicago,imported,0,2135,6764,2135
8304,2018-03-02T01:00:07-06:00,2018-03-02T01:05:28-06:00,America/Chicago,imported,0,2135,6764,2135
8303,2018-03-02T00:00:09-06:00,2018-03-02T00:05:50-06:00,America/Chicago,imported,2,2135,6764,2135
8302,2018-03-01T23:00:24-06:00,2018-03-01T23:06:42-06:00,America/Chicago,imported,2,2135,6764,2135
