CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8446,2018-03-07T22:00:08-06:00,2018-03-07T22:05:19-06:00,America/Chicago,imported,0,2137,6757,2137
8445,2018-03-07T21:00:06-06:00,2018-03-07T21:06:13-06:00,America/Chicago,imported,1,2137,6757,2137
8444,2018-03-07T20:00:07-06:00,2018-03-07T20:05:22-06:00,America/Chicago,imported,0,2137,6757,2137
8443,2018-03-07T19:00:07-06:00,2018-03-07T19:05:23-06:00,America/Chicago,imported,1,2137,6757,2137
8442,2018-03-07T18:00:06-06:00,2018-03-07T18:06:34-06:00,America/Chicago,imported,1,2137,6757,2137
8441,2018-03-07T17:00:08-06:00,2018-03-07T17:06:26-06:00,America/Chicago,imported,0,2137,6757,2137
8440,2018-03-07T16:00:09-06:00,2018-03-07T16:05:41-06:00,America/Chicago,imported,1,2137,6757,2137
8439,2018-03-07T15:00:06-06:00,2018-03-07T15:05:27-06:00,America/Chicago,imported,7,2137,6757,2137
8438,2018-03-07T14:00:09-06:00,2018-03-07T14:06:17-06:00,America/Chicago,imported,0,2135,6753,2135
8437,2018-03-07T13:00:07-06:00,2018-03-07T13:05:54-06:00,America/Chicago,imported,3,2135,6753,2135
8436,2018-03-07T12:00:06-06:00,2018-03-07T12:06:39-06:00,America/Chicago,imported,6,2135,6753,2135
8435,2018-03-07T11:00:07-06:00,2018-03-07T11:06:49-06:00,America/Chicago,imported,6,2135,6753,2135
8434,2018-03-07T10:00:07-06:00,2018-03-07T10:06:21-06:00,America/Chicago,imported,3,2135,6754,2135
8433,2018-03-07T09:00:06-06:00,2018-03-07T09:05:57-06:00,America/Chicago,imported,0,2135,6754,2135
8432,2018-03-07T08:00:05-06:00,2018-03-07T08:06:23-06:00,America/Chicago,imported,0,2135,6754,2135
8431,2018-03-07T07:00:06-06:00,2018-03-07T07:05:24-06:00,America/Chicago,imported,0,2135,6754,2135
8430,2018-03-07T06:00:06-06:00,2018-03-07T06:05:02-06:00,America/Chicago,imported,0,2135,6754,2135
8429,2018-03-07T05:00:08-06:00,2018-03-07T05:05:13-06:00,America/Chicago,imported,0,2135,6754,2135
8428,2018-03-07T04:00:09-06:00,2018-03-07T04:05:52-06:00,America/Chicago,imported,0,2135,6754,2135
8427,2018-03-07T03:00:08-06:00,2018-03-07T03:05:48-06:00,America/Chicago,imported,0,2135,6754,2135
8426,2018-03-07T02:00:07-06:00,2018-03-07T02:04:57-06:00,America/Chicago,imported,0,2135,6754,2135
8425,2018-03-07T01:00:09-06:00,2018-03-07T01:05:15-06:00,America/Chicago,imported,0,2135,6754,2135
8424,2018-03-07T00:00:09-06:00,2018-03-07T00:06:01-06:00,America/Chicago,imported,0,2135,6754,2135
8423,2018-03-06T23:00:12-06:00,2018-03-06T23:05:26-06:00,America/Chicago,imported,0,2135,6754,2135
