CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8948,2018-03-28T22:00:13-05:00,2018-03-28T22:04:33-05:00,America/Chicago,imported,33,0,6835,0
8947,2018-03-28T21:00:05-05:00,2018-03-28T21:04:08-05:00,America/Chicago,imported,17,0,6835,0
8946,2018-03-28T20:00:06-05:00,2018-03-28T20:04:15-05:00,America/Chicago,imported,8,0,6835,0
8945,2018-03-28T19:00:06-05:00,2018-03-28T19:04:49-05:00,America/Chicago,imported,24,0,6835,0
8944,2018-03-28T18:00:06-05:00,2018-03-28T18:05:36-05:00,America/Chicago,imported,34,0,6835,0
8943,2018-03-28T17:00:07-05:00,2018-03-28T17:05:52-05:00,America/Chicago,imported,41,0,6835,0
8942,2018-03-28T16:00:07-05:00,2018-03-28T16:09:42-05:00,America/Chicago,imported,1307,0,6835,0
8941,2018-03-28T14:00:08-05:00,2018-03-28T14:05:34-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8941,2018-03-28T14:00:08-05:00,2018-03-28T14:05:34-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8940,2018-03-28T13:00:08-05:00,2018-03-28T13:04:32-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8939,2018-03-28T12:00:06-05:00,2018-03-28T12:04:17-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8938,2018-03-28T11:00:06-05:00,2018-03-28T11:05:11-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8937,2018-03-28T10:00:06-05:00,2018-03-28T10:04:46-05:00,America/Chicago,failed_with_messages,0,0,6835,0
8936,2018-03-28T09:11:41-05:00,2018-03-28T09:11:44-05:00,America/Chicago,imported,11,0,0,0
8933,2018-03-28T08:00:07-05:00,2018-03-28T08:04:20-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8932,2018-03-28T07:00:07-05:00,2018-03-28T07:04:13-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8931,2018-03-28T06:00:06-05:00,2018-03-28T06:03:58-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8930,2018-03-28T05:00:06-05:00,2018-03-28T05:05:15-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8929,2018-03-28T04:00:07-05:00,2018-03-28T04:03:54-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8928,2018-03-28T03:00:07-05:00,2018-03-28T03:04:29-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8927,2018-03-28T02:00:06-05:00,2018-03-28T02:03:54-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8926,2018-03-28T01:00:08-05:00,2018-03-28T01:03:53-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8925,2018-03-28T00:00:07-05:00,2018-03-28T00:03:52-05:00,America/Chicago,failed_with_messages,0,0,6834,0
8924,2018-03-27T23:00:15-05:00,2018-03-27T23:04:02-05:00,America/Chicago,failed_with_messages,0,0,6834,0
