CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
7646,2018-02-02T21:00:07-06:00,2018-02-02T21:05:46-06:00,America/Chicago,imported,0,2133,6680,2133
7645,2018-02-02T20:00:08-06:00,2018-02-02T20:05:59-06:00,America/Chicago,imported,0,2133,6680,2133
7644,2018-02-02T19:00:06-06:00,2018-02-02T19:04:57-06:00,America/Chicago,imported,3,2133,6680,2133
7643,2018-02-02T18:00:08-06:00,2018-02-02T18:05:48-06:00,America/Chicago,imported,0,2133,6680,2133
7642,2018-02-02T17:00:08-06:00,2018-02-02T17:05:24-06:00,America/Chicago,imported,7,2133,6680,2133
7641,2018-02-02T16:00:22-06:00,2018-02-02T16:05:18-06:00,America/Chicago,imported,0,2133,6678,2133
7640,2018-02-02T15:00:09-06:00,2018-02-02T15:05:56-06:00,America/Chicago,imported,3,2133,6678,2133
7639,2018-02-02T14:00:07-06:00,2018-02-02T14:06:25-06:00,America/Chicago,imported,6,2133,6678,2133
7638,2018-02-02T13:00:07-06:00,2018-02-02T13:06:02-06:00,America/Chicago,imported,3,2133,6674,2133
7637,2018-02-02T12:00:07-06:00,2018-02-02T12:05:56-06:00,America/Chicago,imported,3,2133,6674,2133
7636,2018-02-02T11:00:08-06:00,2018-02-02T11:06:53-06:00,America/Chicago,imported,4,2133,6674,2133
7635,2018-02-02T10:00:07-06:00,2018-02-02T10:07:06-06:00,America/Chicago,imported,2,2133,6674,2133
7634,2018-02-02T09:00:10-06:00,2018-02-02T09:07:36-06:00,America/Chicago,imported,0,2133,6674,2133
7633,2018-02-02T08:00:07-06:00,2018-02-02T08:06:00-06:00,America/Chicago,imported,0,2133,6674,2133
7632,2018-02-02T07:00:08-06:00,2018-02-02T07:05:01-06:00,America/Chicago,imported,0,2133,6674,2133
7631,2018-02-02T06:00:08-06:00,2018-02-02T06:05:17-06:00,America/Chicago,imported,0,2133,6674,2133
7630,2018-02-02T05:00:07-06:00,2018-02-02T05:04:43-06:00,America/Chicago,imported,0,2133,6674,2133
7629,2018-02-02T04:00:09-06:00,2018-02-02T04:05:49-06:00,America/Chicago,imported,0,2133,6674,2133
7628,2018-02-02T03:00:09-06:00,2018-02-02T03:04:44-06:00,America/Chicago,imported,0,2133,6674,2133
7627,2018-02-02T02:00:07-06:00,2018-02-02T02:05:25-06:00,America/Chicago,imported,0,2133,6674,2133
7626,2018-02-02T01:00:09-06:00,2018-02-02T01:05:54-06:00,America/Chicago,imported,0,2133,6674,2133
7625,2018-02-02T00:00:09-06:00,2018-02-02T00:05:21-06:00,America/Chicago,imported,0,2133,6674,2133
7624,2018-02-01T23:00:18-06:00,2018-02-01T23:05:57-06:00,America/Chicago,imported,0,2133,6674,2133
7623,2018-02-01T22:00:09-06:00,2018-02-01T22:05:50-06:00,America/Chicago,imported,0,2133,6674,2133
