CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8494,2018-03-09T22:00:09-06:00,2018-03-09T22:05:08-06:00,America/Chicago,imported,0,2137,6758,2137
8493,2018-03-09T21:00:07-06:00,2018-03-09T21:06:01-06:00,America/Chicago,imported,2,2137,6758,2137
8492,2018-03-09T20:00:07-06:00,2018-03-09T20:05:15-06:00,America/Chicago,imported,0,2137,6758,2137
8491,2018-03-09T19:00:07-06:00,2018-03-09T19:05:21-06:00,America/Chicago,imported,0,2137,6758,2137
8490,2018-03-09T18:00:08-06:00,2018-03-09T18:07:13-06:00,America/Chicago,imported,0,2137,6758,2137
8489,2018-03-09T17:00:08-06:00,2018-03-09T17:06:09-06:00,America/Chicago,imported,3,2137,6758,2137
8488,2018-03-09T16:05:39-06:00,2018-03-09T16:11:11-06:00,America/Chicago,imported,1,2137,6757,2137
8487,2018-03-09T15:05:27-06:00,2018-03-09T15:11:14-06:00,America/Chicago,imported,1,2137,6759,2137
8486,2018-03-09T14:01:26-06:00,2018-03-09T14:07:28-06:00,America/Chicago,imported,1,2137,6759,2137
8485,2018-03-09T13:00:39-06:00,2018-03-09T13:06:42-06:00,America/Chicago,imported,5,2137,6759,2137
8484,2018-03-09T12:01:33-06:00,2018-03-09T12:07:00-06:00,America/Chicago,imported,2,2137,6759,2137
8483,2018-03-09T11:00:10-06:00,2018-03-09T11:06:08-06:00,America/Chicago,imported,6,2137,6759,2137
8482,2018-03-09T10:01:30-06:00,2018-03-09T10:07:18-06:00,America/Chicago,imported,1,2137,6759,2137
8481,2018-03-09T09:00:09-06:00,2018-03-09T09:05:52-06:00,America/Chicago,imported,1,2137,6759,2137
8480,2018-03-09T08:00:07-06:00,2018-03-09T08:06:25-06:00,America/Chicago,imported,0,2137,6758,2137
8479,2018-03-09T07:00:07-06:00,2018-03-09T07:05:19-06:00,America/Chicago,imported,0,2137,6758,2137
8478,2018-03-09T06:00:06-06:00,2018-03-09T06:05:12-06:00,America/Chicago,imported,0,2137,6758,2137
8477,2018-03-09T05:00:09-06:00,2018-03-09T05:04:57-06:00,America/Chicago,imported,0,2137,6758,2137
8476,2018-03-09T04:00:06-06:00,2018-03-09T04:05:03-06:00,America/Chicago,imported,0,2137,6758,2137
8475,2018-03-09T03:00:11-06:00,2018-03-09T03:05:23-06:00,America/Chicago,imported,0,2137,6758,2137
8474,2018-03-09T02:00:11-06:00,2018-03-09T02:05:07-06:00,America/Chicago,imported,0,2137,6758,2137
8473,2018-03-09T01:00:08-06:00,2018-03-09T01:05:01-06:00,America/Chicago,imported,0,2137,6758,2137
8472,2018-03-09T00:00:08-06:00,2018-03-09T00:05:13-06:00,America/Chicago,imported,0,2137,6758,2137
8471,2018-03-08T23:00:17-06:00,2018-03-08T23:05:14-06:00,America/Chicago,imported,0,2137,6758,2137
