CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8590,2018-03-13T22:00:07-05:00,2018-03-13T22:05:29-05:00,America/Chicago,imported,2,2137,6758,2137
8589,2018-03-13T21:00:12-05:00,2018-03-13T21:04:44-05:00,America/Chicago,imported,2,2137,6758,2137
8588,2018-03-13T20:00:06-05:00,2018-03-13T20:05:41-05:00,America/Chicago,imported,0,2137,6758,2137
8587,2018-03-13T19:00:07-05:00,2018-03-13T19:05:45-05:00,America/Chicago,imported,0,2137,6758,2137
8586,2018-03-13T18:00:07-05:00,2018-03-13T18:05:22-05:00,America/Chicago,imported,0,2137,6758,2137
8585,2018-03-13T17:00:06-05:00,2018-03-13T17:06:39-05:00,America/Chicago,imported,0,2137,6758,2137
8584,2018-03-13T16:00:06-05:00,2018-03-13T16:05:08-05:00,America/Chicago,imported,3,2137,6758,2137
8583,2018-03-13T15:00:05-05:00,2018-03-13T15:06:22-05:00,America/Chicago,imported,5,2137,6758,2137
8582,2018-03-13T14:00:07-05:00,2018-03-13T14:06:27-05:00,America/Chicago,imported,2,2137,6759,2137
8581,2018-03-13T13:00:08-05:00,2018-03-13T13:05:57-05:00,America/Chicago,imported,0,2137,6759,2137
8580,2018-03-13T12:00:07-05:00,2018-03-13T12:05:15-05:00,America/Chicago,imported,1,2137,6758,2137
8579,2018-03-13T11:00:08-05:00,2018-03-13T11:06:22-05:00,America/Chicago,imported,2,2137,6758,2137
8578,2018-03-13T10:00:07-05:00,2018-03-13T10:05:09-05:00,America/Chicago,imported,1,2137,6756,2137
8577,2018-03-13T09:00:06-05:00,2018-03-13T09:05:38-05:00,America/Chicago,imported,2,2137,6755,2137
8576,2018-03-13T08:00:07-05:00,2018-03-13T08:06:04-05:00,America/Chicago,imported,0,2137,6756,2137
8575,2018-03-13T07:00:07-05:00,2018-03-13T07:05:19-05:00,America/Chicago,imported,0,2137,6756,2137
8574,2018-03-13T06:00:06-05:00,2018-03-13T06:05:34-05:00,America/Chicago,imported,0,2137,6756,2137
8573,2018-03-13T05:00:11-05:00,2018-03-13T05:06:17-05:00,America/Chicago,imported,0,2137,6756,2137
8572,2018-03-13T04:00:09-05:00,2018-03-13T04:04:22-05:00,America/Chicago,imported,1,2137,6756,2137
8571,2018-03-13T03:00:08-05:00,2018-03-13T03:04:51-05:00,America/Chicago,imported,0,2137,6756,2137
8570,2018-03-13T02:00:06-05:00,2018-03-13T02:04:32-05:00,America/Chicago,imported,0,2137,6756,2137
8569,2018-03-13T01:00:08-05:00,2018-03-13T01:05:34-05:00,America/Chicago,imported,0,2137,6756,2137
8568,2018-03-13T00:00:07-05:00,2018-03-13T00:05:38-05:00,America/Chicago,imported,0,2137,6756,2137
8567,2018-03-12T23:00:13-05:00,2018-03-12T23:04:57-05:00,America/Chicago,imported,0,2137,6756,2137
