CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
7622,2018-02-01T21:00:07-06:00,2018-02-01T21:05:17-06:00,America/Chicago,imported,3,2133,6674,2133
7621,2018-02-01T20:00:08-06:00,2018-02-01T20:05:26-06:00,America/Chicago,imported,0,2133,6674,2133
7620,2018-02-01T19:00:08-06:00,2018-02-01T19:06:03-06:00,America/Chicago,imported,0,2133,6674,2133
7619,2018-02-01T18:00:07-06:00,2018-02-01T18:06:26-06:00,America/Chicago,imported,0,2133,6674,2133
7618,2018-02-01T17:00:06-06:00,2018-02-01T17:06:05-06:00,America/Chicago,imported,7,2133,6674,2133
7617,2018-02-01T16:00:07-06:00,2018-02-01T16:05:35-06:00,America/Chicago,imported,3,2133,6671,2133
7616,2018-02-01T15:00:09-06:00,2018-02-01T15:06:17-06:00,America/Chicago,imported,3,2133,6668,2133
7615,2018-02-01T14:00:08-06:00,2018-02-01T14:06:09-06:00,America/Chicago,imported,2,2133,6668,2133
7614,2018-02-01T13:00:08-06:00,2018-02-01T13:06:40-06:00,America/Chicago,imported,3,2133,6667,2133
7613,2018-02-01T12:00:06-06:00,2018-02-01T12:05:47-06:00,America/Chicago,imported,1,2133,6667,2133
7612,2018-02-01T11:00:10-06:00,2018-02-01T11:07:22-06:00,America/Chicago,imported,6,2133,6667,2133
7611,2018-02-01T10:00:08-06:00,2018-02-01T10:06:00-06:00,America/Chicago,imported,1,2133,6668,2133
7610,2018-02-01 10:00:08,2018-02-01 10:06:00,America/Chicago,imported,1,2133,6668,2133
7609,2018-02-01 09:00:07,2018-02-01 09:06:07,America/Chicago,imported,0,2133,6667,2133
7608,2018-02-01 08:00:09,2018-02-01 08:06:28,America/Chicago,imported,0,2133,6667,2133
7607,2018-02-01 07:00:07,2018-02-01 07:05:07,America/Chicago,imported,0,2133,6667,2133
7606,2018-02-01 06:00:07,2018-02-01 06:05:29,America/Chicago,imported,0,2133,6667,2133
7605,2018-02-01 05:00:07,2018-02-01 05:05:03,America/Chicago,imported,0,2133,6667,2133
7604,2018-02-01 04:00:07,2018-02-01 04:04:55,America/Chicago,imported,0,2133,6667,2133
7603,2018-02-01 03:00:09,2018-02-01 03:05:26,America/Chicago,imported,0,2133,6667,2133
7602,2018-02-01 02:00:08,2018-02-01 02:04:57,America/Chicago,imported,0,2133,6667,2133
7601,2018-02-01 01:00:07,2018-02-01 01:05:31,America/Chicago,imported,0,2133,6667,2133
7600,2018-02-01 00:00:09,2018-02-01 00:05:05,America/Chicago,imported,3,2133,6667,2133
7599,2018-01-31 23:00:07,2018-01-31 23:05:54,America/Chicago,imported,2,2133,6667,2133
