CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8099,2018-02-21T22:00:09-06:00,2018-02-21T22:05:27-06:00,America/Chicago,imported,1,2134,6758,2134
8098,2018-02-21T21:00:05-06:00,2018-02-21T21:05:16-06:00,America/Chicago,imported,4,2134,6758,2134
8097,2018-02-21T20:00:06-06:00,2018-02-21T20:05:59-06:00,America/Chicago,imported,0,2134,6758,2134
8096,2018-02-21T19:00:08-06:00,2018-02-21T19:06:23-06:00,America/Chicago,imported,0,2134,6758,2134
8095,2018-02-21T18:00:06-06:00,2018-02-21T18:06:04-06:00,America/Chicago,imported,1,2134,6758,2134
8094,2018-02-21T17:00:07-06:00,2018-02-21T17:06:30-06:00,America/Chicago,imported,2,2134,6758,2134
8093,2018-02-21T16:00:08-06:00,2018-02-21T16:06:11-06:00,America/Chicago,imported,6,2134,6758,2134
8092,2018-02-21T15:00:08-06:00,2018-02-21T15:06:21-06:00,America/Chicago,imported,4,2134,6758,2134
8091,2018-02-21T14:00:07-06:00,2018-02-21T14:07:05-06:00,America/Chicago,imported,2,2134,6758,2134
8090,2018-02-21T13:00:07-06:00,2018-02-21T13:06:48-06:00,America/Chicago,imported,1,2134,6758,2134
8089,2018-02-21T12:00:08-06:00,2018-02-21T12:06:48-06:00,America/Chicago,imported,1,2134,6758,2134
8088,2018-02-21T11:00:06-06:00,2018-02-21T11:06:40-06:00,America/Chicago,imported,4,2134,6758,2134
8087,2018-02-21T10:00:10-06:00,2018-02-21T10:06:09-06:00,America/Chicago,imported,2,2134,6756,2134
8086,2018-02-21T09:00:07-06:00,2018-02-21T09:06:46-06:00,America/Chicago,imported,2,2134,6755,2134
8085,2018-02-21T08:00:08-06:00,2018-02-21T08:05:42-06:00,America/Chicago,imported,0,2134,6752,2134
8084,2018-02-21T07:00:09-06:00,2018-02-21T07:05:00-06:00,America/Chicago,imported,0,2134,6752,2134
8083,2018-02-21T06:00:07-06:00,2018-02-21T06:05:32-06:00,America/Chicago,imported,0,2134,6752,2134
8082,2018-02-21T05:00:08-06:00,2018-02-21T05:05:08-06:00,America/Chicago,imported,0,2134,6752,2134
8081,2018-02-21T04:00:09-06:00,2018-02-21T04:05:04-06:00,America/Chicago,imported,0,2134,6752,2134
8080,2018-02-21T03:00:07-06:00,2018-02-21T03:04:52-06:00,America/Chicago,imported,0,2134,6752,2134
8079,2018-02-21T02:00:08-06:00,2018-02-21T02:05:56-06:00,America/Chicago,imported,0,2134,6752,2134
8078,2018-02-21T01:00:08-06:00,2018-02-21T01:05:06-06:00,America/Chicago,imported,1,2134,6752,2134
8077,2018-02-21T00:00:08-06:00,2018-02-21T00:06:03-06:00,America/Chicago,imported,0,2134,6752,2134
8076,2018-02-20T23:00:17-06:00,2018-02-20T23:05:17-06:00,America/Chicago,imported,0,2134,6752,2134
