CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
9330,2018-04-16T22:00:10-05:00,2018-04-16T22:07:15-05:00,America/Chicago,imported,7,5581,6957,5581
9329,2018-04-16T21:00:09-05:00,2018-04-16T21:07:26-05:00,America/Chicago,imported,3,5581,6957,5581
9328,2018-04-16T20:00:09-05:00,2018-04-16T20:07:37-05:00,America/Chicago,imported,18,5581,6957,5581
9327,2018-04-16T19:00:09-05:00,2018-04-16T19:08:05-05:00,America/Chicago,imported,9,5581,6957,5581
9326,2018-04-16T18:00:10-05:00,2018-04-16T18:08:45-05:00,America/Chicago,imported,5,5581,6957,5581
9325,2018-04-16T17:00:09-05:00,2018-04-16T17:10:22-05:00,America/Chicago,imported,45,5581,6957,5581
9324,2018-04-16T16:00:09-05:00,2018-04-16T16:07:38-05:00,America/Chicago,imported,66,5576,6959,5576
9323,2018-04-16T15:00:08-05:00,2018-04-16T15:08:45-05:00,America/Chicago,imported,66,5576,6959,5576
9322,2018-04-16T14:00:10-05:00,2018-04-16T14:10:39-05:00,America/Chicago,imported,27,5576,6959,5576
9321,2018-04-16T13:00:12-05:00,2018-04-16T13:10:52-05:00,America/Chicago,imported,40,5576,6959,5576
9320,2018-04-16T12:00:09-05:00,2018-04-16T12:10:51-05:00,America/Chicago,imported,58,5576,6959,5576
9319,2018-04-16T11:00:11-05:00,2018-04-16T11:09:11-05:00,America/Chicago,imported,29,5576,6959,5576
9318,2018-04-16T10:00:10-05:00,2018-04-16T10:10:22-05:00,America/Chicago,imported,32,5576,6959,5576
9317,2018-04-16T09:00:10-05:00,2018-04-16T09:09:34-05:00,America/Chicago,imported,16,5563,6958,5563
9316,2018-04-16T08:00:13-05:00,2018-04-16T08:08:48-05:00,America/Chicago,imported,3,5563,6949,5563
9315,2018-04-16T07:00:09-05:00,2018-04-16T07:08:17-05:00,America/Chicago,imported,1,5563,6949,5563
9314,2018-04-16T06:00:15-05:00,2018-04-16T06:08:13-05:00,America/Chicago,imported,0,5563,6949,5563
9313,2018-04-16T05:00:09-05:00,2018-04-16T05:08:17-05:00,America/Chicago,imported,0,5563,6949,5563
9312,2018-04-16T04:00:11-05:00,2018-04-16T04:06:49-05:00,America/Chicago,imported,0,5563,6949,5563
9311,2018-04-16T03:00:08-05:00,2018-04-16T03:07:57-05:00,America/Chicago,imported,0,5563,6949,5563
9310,2018-04-16T02:00:08-05:00,2018-04-16T02:06:34-05:00,America/Chicago,imported,0,5563,6949,5563
9309,2018-04-16T01:00:10-05:00,2018-04-16T01:06:36-05:00,America/Chicago,imported,0,5563,6949,5563
9308,2018-04-16T00:00:09-05:00,2018-04-16T00:07:55-05:00,America/Chicago,imported,7,5563,6949,5563
9307,2018-04-15T23:00:28-05:00,2018-04-15T23:07:00-05:00,America/Chicago,imported,9,5563,6949,5563
