CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
9187,2018-04-10T22:00:08-05:00,2018-04-10T22:07:52-05:00,America/Chicago,imported,10,5545,6907,5545
9186,2018-04-10T21:00:11-05:00,2018-04-10T21:09:07-05:00,America/Chicago,imported,23,5545,6907,5545
9185,2018-04-10T20:00:08-05:00,2018-04-10T20:10:01-05:00,America/Chicago,imported,16,5545,6907,5545
9184,2018-04-10T19:00:11-05:00,2018-04-10T19:07:45-05:00,America/Chicago,imported,12,5545,6907,5545
9183,2018-04-10T18:00:08-05:00,2018-04-10T18:07:07-05:00,America/Chicago,imported,4,5545,6907,5545
9182,2018-04-10T17:00:10-05:00,2018-04-10T17:08:35-05:00,America/Chicago,imported,48,5545,6907,5545
9181,2018-04-10T16:00:09-05:00,2018-04-10T16:07:59-05:00,America/Chicago,imported,107,5545,6907,5545
9180,2018-04-10T15:00:10-05:00,2018-04-10T15:09:35-05:00,America/Chicago,imported,275,5545,6906,5545
9179,2018-04-10T14:00:12-05:00,2018-04-10T14:10:31-05:00,America/Chicago,imported,52,5545,6865,5545
9178,2018-04-10T13:00:12-05:00,2018-04-10T13:10:08-05:00,America/Chicago,imported,91,5545,6865,5545
9177,2018-04-10T12:00:09-05:00,2018-04-10T12:09:31-05:00,America/Chicago,imported,68,5545,6865,5545
9176,2018-04-10T11:00:09-05:00,2018-04-10T11:09:48-05:00,America/Chicago,imported,106,5545,6865,5545
9175,2018-04-10T10:00:11-05:00,2018-04-10T10:09:35-05:00,America/Chicago,imported,60,5545,6863,5545
9174,2018-04-10T09:00:10-05:00,2018-04-10T09:09:52-05:00,America/Chicago,imported,52,5545,6863,5545
9173,2018-04-10T08:00:09-05:00,2018-04-10T08:12:33-05:00,America/Chicago,imported,941,5545,6862,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
9172,2018-04-09T17:00:09-05:00,2018-04-09T17:09:40-05:00,America/Chicago,imported,156,5545,6861,5545
