CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8972,2018-03-29T22:00:07-05:00,2018-03-29T22:04:24-05:00,America/Chicago,imported,11,0,6837,0
8971,2018-03-29T21:00:07-05:00,2018-03-29T21:04:44-05:00,America/Chicago,imported,16,0,6837,0
8970,2018-03-29T20:00:07-05:00,2018-03-29T20:04:59-05:00,America/Chicago,imported,36,0,6837,0
8969,2018-03-29T19:00:07-05:00,2018-03-29T19:04:30-05:00,America/Chicago,imported,14,0,6837,0
8968,2018-03-29T18:00:06-05:00,2018-03-29T18:04:42-05:00,America/Chicago,imported,11,0,6837,0
8967,2018-03-29T17:00:07-05:00,2018-03-29T17:06:41-05:00,America/Chicago,imported,27,5,6837,5
8966,2018-03-29T16:00:06-05:00,2018-03-29T16:04:48-05:00,America/Chicago,imported,64,0,6838,0
8965,2018-03-29T15:00:07-05:00,2018-03-29T15:04:52-05:00,America/Chicago,imported,41,0,6838,0
8964,2018-03-29T14:00:05-05:00,2018-03-29T14:05:09-05:00,America/Chicago,imported,55,0,6837,0
8962,2018-03-29T12:00:06-05:00,2018-03-29T12:05:19-05:00,America/Chicago,imported,106,2,6838,2
8961,2018-03-29T11:00:06-05:00,2018-03-29T11:04:58-05:00,America/Chicago,imported,67,0,6838,0
8960,2018-03-29T10:00:05-05:00,2018-03-29T10:04:58-05:00,America/Chicago,imported,54,2,6839,2
8959,2018-03-29T09:00:06-05:00,2018-03-29T09:04:52-05:00,America/Chicago,imported,56,0,6839,0
8958,2018-03-29T08:00:06-05:00,2018-03-29T08:04:58-05:00,America/Chicago,imported,3,0,6835,0
8957,2018-03-29T07:00:06-05:00,2018-03-29T07:04:04-05:00,America/Chicago,imported,0,0,6835,0
8956,2018-03-29T06:00:06-05:00,2018-03-29T06:04:26-05:00,America/Chicago,imported,0,0,6835,0
8955,2018-03-29T05:00:06-05:00,2018-03-29T05:04:01-05:00,America/Chicago,imported,0,0,6835,0
8954,2018-03-29T04:00:06-05:00,2018-03-29T04:04:00-05:00,America/Chicago,imported,0,0,6835,0
8953,2018-03-29T03:00:08-05:00,2018-03-29T03:04:25-05:00,America/Chicago,imported,23,0,6835,0
8952,2018-03-29T02:00:05-05:00,2018-03-29T02:05:28-05:00,America/Chicago,imported,8,0,6835,0
8951,2018-03-29T01:00:09-05:00,2018-03-29T01:05:15-05:00,America/Chicago,imported,446,0,6835,0
8950,2018-03-29T00:00:05-05:00,2018-03-29T00:04:28-05:00,America/Chicago,imported,28,0,6835,0
8949,2018-03-28T23:00:17-05:00,2018-03-28T23:04:28-05:00,America/Chicago,imported,8,0,6835,0
