CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8027,2018-02-18T22:00:08-06:00,2018-02-18T22:05:06-06:00,America/Chicago,imported,0,2134,6747,2134
8026,2018-02-18T21:00:08-06:00,2018-02-18T21:06:16-06:00,America/Chicago,imported,0,2134,6747,2134
8025,2018-02-18T20:00:10-06:00,2018-02-18T20:06:35-06:00,America/Chicago,imported,1,2134,6747,2134
8024,2018-02-18T19:00:08-06:00,2018-02-18T19:06:08-06:00,America/Chicago,imported,0,2134,6747,2134
8023,2018-02-18T18:00:07-06:00,2018-02-18T18:05:46-06:00,America/Chicago,imported,0,2134,6747,2134
8022,2018-02-18T17:00:07-06:00,2018-02-18T17:05:01-06:00,America/Chicago,imported,0,2134,6747,2134
8021,2018-02-18T16:00:07-06:00,2018-02-18T16:05:50-06:00,America/Chicago,imported,0,2134,6747,2134
8020,2018-02-18T15:00:10-06:00,2018-02-18T15:05:26-06:00,America/Chicago,imported,1,2134,6747,2134
8019,2018-02-18T14:00:09-06:00,2018-02-18T14:05:34-06:00,America/Chicago,imported,0,2134,6747,2134
8018,2018-02-18T13:00:07-06:00,2018-02-18T13:06:12-06:00,America/Chicago,imported,2,2134,6747,2134
8017,2018-02-18T12:00:06-06:00,2018-02-18T12:05:04-06:00,America/Chicago,imported,0,2134,6747,2134
8016,2018-02-18T11:00:08-06:00,2018-02-18T11:06:10-06:00,America/Chicago,imported,0,2134,6747,2134
8015,2018-02-18T10:00:07-06:00,2018-02-18T10:05:55-06:00,America/Chicago,imported,0,2134,6747,2134
8014,2018-02-18T09:00:09-06:00,2018-02-18T09:05:51-06:00,America/Chicago,imported,0,2134,6747,2134
8013,2018-02-18T08:00:07-06:00,2018-02-18T08:05:38-06:00,America/Chicago,imported,0,2134,6747,2134
8012,2018-02-18T07:00:08-06:00,2018-02-18T07:05:16-06:00,America/Chicago,imported,0,2134,6747,2134
8011,2018-02-18T06:00:08-06:00,2018-02-18T06:04:51-06:00,America/Chicago,imported,0,2134,6747,2134
8010,2018-02-18T05:00:06-06:00,2018-02-18T05:06:07-06:00,America/Chicago,imported,0,2134,6747,2134
8009,2018-02-18T04:00:09-06:00,2018-02-18T04:06:36-06:00,America/Chicago,imported,0,2134,6747,2134
8008,2018-02-18T03:00:09-06:00,2018-02-18T03:05:19-06:00,America/Chicago,imported,0,2134,6747,2134
8007,2018-02-18T02:00:08-06:00,2018-02-18T02:05:09-06:00,America/Chicago,imported,0,2134,6747,2134
8006,2018-02-18T01:00:09-06:00,2018-02-18T01:06:03-06:00,America/Chicago,imported,0,2134,6747,2134
8005,2018-02-18T00:00:09-06:00,2018-02-18T00:06:04-06:00,America/Chicago,imported,0,2134,6747,2134
8004,2018-02-17T23:00:07-06:00,2018-02-17T23:06:03-06:00,America/Chicago,imported,0,2134,6747,2134
