CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8051,2018-02-19T22:00:09-06:00,2018-02-19T22:05:25-06:00,America/Chicago,imported,2,2134,6752,2134
8050,2018-02-19T21:00:07-06:00,2018-02-19T21:05:30-06:00,America/Chicago,imported,1,2134,6752,2134
8049,2018-02-19T20:00:08-06:00,2018-02-19T20:06:34-06:00,America/Chicago,imported,1,2134,6752,2134
8048,2018-02-19T19:00:08-06:00,2018-02-19T19:05:45-06:00,America/Chicago,imported,1,2134,6752,2134
8047,2018-02-19T18:00:07-06:00,2018-02-19T18:06:06-06:00,America/Chicago,imported,2,2134,6752,2134
8046,2018-02-19T17:00:08-06:00,2018-02-19T17:06:34-06:00,America/Chicago,imported,1,2134,6752,2134
8045,2018-02-19T16:00:08-06:00,2018-02-19T16:06:33-06:00,America/Chicago,imported,9,2134,6752,2134
8044,2018-02-19T15:00:09-06:00,2018-02-19T15:06:28-06:00,America/Chicago,imported,8,2134,6748,2134
8043,2018-02-19T14:00:08-06:00,2018-02-19T14:05:41-06:00,America/Chicago,imported,4,2134,6749,2134
8042,2018-02-19T13:00:08-06:00,2018-02-19T13:05:40-06:00,America/Chicago,imported,3,2134,6749,2134
8041,2018-02-19T12:00:08-06:00,2018-02-19T12:06:06-06:00,America/Chicago,imported,3,2134,6748,2134
8040,2018-02-19T11:00:09-06:00,2018-02-19T11:06:19-06:00,America/Chicago,imported,0,2134,6748,2134
8039,2018-02-19T10:00:06-06:00,2018-02-19T10:06:45-06:00,America/Chicago,imported,0,2134,6746,2134
8038,2018-02-19T09:00:08-06:00,2018-02-19T09:05:40-06:00,America/Chicago,imported,4,2134,6746,2134
8037,2018-02-19T08:00:08-06:00,2018-02-19T08:05:21-06:00,America/Chicago,imported,0,2134,6747,2134
8036,2018-02-19T07:00:07-06:00,2018-02-19T07:06:13-06:00,America/Chicago,imported,0,2134,6747,2134
8035,2018-02-19T06:00:07-06:00,2018-02-19T06:06:17-06:00,America/Chicago,imported,0,2134,6747,2134
8034,2018-02-19T05:00:09-06:00,2018-02-19T05:05:04-06:00,America/Chicago,imported,0,2134,6747,2134
8033,2018-02-19T04:00:08-06:00,2018-02-19T04:04:56-06:00,America/Chicago,imported,0,2134,6747,2134
8032,2018-02-19T03:00:09-06:00,2018-02-19T03:05:55-06:00,America/Chicago,imported,0,2134,6747,2134
8031,2018-02-19T02:00:10-06:00,2018-02-19T02:05:03-06:00,America/Chicago,imported,0,2134,6747,2134
8030,2018-02-19T01:00:08-06:00,2018-02-19T01:05:20-06:00,America/Chicago,imported,0,2134,6747,2134
8029,2018-02-19T00:00:15-06:00,2018-02-19T00:05:27-06:00,America/Chicago,imported,1,2134,6747,2134
8028,2018-02-18T23:00:30-06:00,2018-02-18T23:05:58-06:00,America/Chicago,imported,0,2134,6747,2134
