CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8397,2018-03-05T22:00:09-06:00,2018-03-05T22:05:52-06:00,America/Chicago,imported,1,2135,6753,2135
8396,2018-03-05T21:00:06-06:00,2018-03-05T21:06:21-06:00,America/Chicago,imported,1,2135,6753,2135
8395,2018-03-05T20:00:09-06:00,2018-03-05T20:05:32-06:00,America/Chicago,imported,2,2135,6753,2135
8394,2018-03-05T19:00:08-06:00,2018-03-05T19:06:49-06:00,America/Chicago,imported,2,2135,6753,2135
8393,2018-03-05T18:00:07-06:00,2018-03-05T18:06:03-06:00,America/Chicago,imported,0,2135,6753,2135
8392,2018-03-05T17:00:10-06:00,2018-03-05T17:06:48-06:00,America/Chicago,imported,1,2135,6753,2135
8391,2018-03-05T16:00:07-06:00,2018-03-05T16:05:25-06:00,America/Chicago,imported,2,2135,6753,2135
8390,2018-03-05T15:00:09-06:00,2018-03-05T15:07:17-06:00,America/Chicago,imported,7,2135,6754,2135
8389,2018-03-05T14:00:07-06:00,2018-03-05T14:06:16-06:00,America/Chicago,imported,4,2135,6752,2135
8387,2018-03-05T12:00:07-06:00,2018-03-05T12:05:58-06:00,America/Chicago,imported,4,2135,6752,2135
8386,2018-03-05T11:00:10-06:00,2018-03-05T11:06:43-06:00,America/Chicago,imported,3,2135,6752,2135
8385,2018-03-05T10:00:09-06:00,2018-03-05T10:07:11-06:00,America/Chicago,imported,0,2135,6752,2135
8384,2018-03-05T09:00:07-06:00,2018-03-05T09:06:15-06:00,America/Chicago,imported,1,2135,6752,2135
8383,2018-03-05T08:00:07-06:00,2018-03-05T08:05:41-06:00,America/Chicago,imported,0,2135,6752,2135
8382,2018-03-05T07:00:07-06:00,2018-03-05T07:06:14-06:00,America/Chicago,imported,0,2135,6752,2135
8381,2018-03-05T06:00:07-06:00,2018-03-05T06:05:04-06:00,America/Chicago,imported,0,2135,6752,2135
8380,2018-03-05T05:00:10-06:00,2018-03-05T05:05:51-06:00,America/Chicago,imported,0,2135,6752,2135
8379,2018-03-05T04:00:09-06:00,2018-03-05T04:05:46-06:00,America/Chicago,imported,0,2135,6752,2135
8378,2018-03-05T03:00:08-06:00,2018-03-05T03:05:37-06:00,America/Chicago,imported,0,2135,6752,2135
8377,2018-03-05T02:00:07-06:00,2018-03-05T02:05:07-06:00,America/Chicago,imported,0,2135,6752,2135
8376,2018-03-05T01:00:07-06:00,2018-03-05T01:06:07-06:00,America/Chicago,imported,0,2135,6752,2135
8375,2018-03-05T00:00:08-06:00,2018-03-05T00:05:05-06:00,America/Chicago,imported,2,2135,6752,2135
8374,2018-03-04T23:00:21-06:00,2018-03-04T23:06:25-06:00,America/Chicago,imported,0,2135,6752,2135
