CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
9116,2018-04-04T22:00:06-05:00,2018-04-04T22:04:15-05:00,America/Chicago,imported,9,0,6837,0
9115,2018-04-04T21:00:05-05:00,2018-04-04T21:04:28-05:00,America/Chicago,imported,15,0,6837,0
9114,2018-04-04T20:00:06-05:00,2018-04-04T20:04:45-05:00,America/Chicago,imported,21,0,6837,0
9113,2018-04-04T19:00:09-05:00,2018-04-04T19:04:44-05:00,America/Chicago,imported,6,0,6837,0
9112,2018-04-04T18:00:05-05:00,2018-04-04T18:05:41-05:00,America/Chicago,imported,16,0,6837,0
9111,2018-04-04T17:00:06-05:00,2018-04-04T17:05:28-05:00,America/Chicago,imported,31,0,6837,0
9110,2018-04-04T16:00:04-05:00,2018-04-04T16:04:39-05:00,America/Chicago,imported,78,0,6837,0
9109,2018-04-04T15:00:04-05:00,2018-04-04T15:04:50-05:00,America/Chicago,imported,106,0,6837,0
9108,2018-04-04T14:00:04-05:00,2018-04-04T14:05:13-05:00,America/Chicago,imported,114,0,6837,0
9107,2018-04-04T13:00:05-05:00,2018-04-04T13:05:10-05:00,America/Chicago,imported,139,0,6837,0
9106,2018-04-04T12:00:06-05:00,2018-04-04T12:05:28-05:00,America/Chicago,imported,94,0,6837,0
9105,2018-04-04T11:00:07-05:00,2018-04-04T11:04:50-05:00,America/Chicago,imported,71,0,6837,0
9104,2018-04-04T10:00:06-05:00,2018-04-04T10:05:16-05:00,America/Chicago,imported,39,0,6837,0
9103,2018-04-04T09:00:06-05:00,2018-04-04T09:05:38-05:00,America/Chicago,imported,19,0,6837,0
9102,2018-04-04T08:00:08-05:00,2018-04-04T08:04:21-05:00,America/Chicago,imported,0,0,6837,0
9101,2018-04-04T07:00:06-05:00,2018-04-04T07:05:02-05:00,America/Chicago,imported,15,0,6837,0
9100,2018-04-04T06:00:06-05:00,2018-04-04T06:04:36-05:00,America/Chicago,imported,0,0,6837,0
9099,2018-04-04T05:00:08-05:00,2018-04-04T05:04:39-05:00,America/Chicago,imported,6,0,6837,0
9098,2018-04-04T04:00:06-05:00,2018-04-04T04:04:04-05:00,America/Chicago,imported,0,0,6837,0
9097,2018-04-04T03:00:07-05:00,2018-04-04T03:04:21-05:00,America/Chicago,imported,5,0,6837,0
9096,2018-04-04T02:00:06-05:00,2018-04-04T02:04:26-05:00,America/Chicago,imported,24,0,6837,0
9095,2018-04-04T01:00:07-05:00,2018-04-04T01:05:40-05:00,America/Chicago,imported,466,0,6837,0
9094,2018-04-04T00:00:06-05:00,2018-04-04T00:04:50-05:00,America/Chicago,imported,29,0,6837,0
9093,2018-04-03T23:00:07-05:00,2018-04-03T23:04:54-05:00,America/Chicago,imported,7,0,6837,0
