CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
7840,2018-02-10T23:00:07-06:00,2018-02-10T23:05:42-06:00,America/Chicago,imported,0,2134,6727,2134
7839,2018-02-10T22:00:08-06:00,2018-02-10T22:06:01-06:00,America/Chicago,imported,0,2134,6727,2134
7839,2018-02-10T22:00:08-06:00,2018-02-10T22:06:01-06:00,America/Chicago,imported,0,2134,6727,2134
7838,2018-02-10T21:00:08-06:00,2018-02-10T21:05:41-06:00,America/Chicago,imported,0,2134,6727,2134
7838,2018-02-10T21:00:08-06:00,2018-02-10T21:05:41-06:00,America/Chicago,imported,0,2134,6727,2134
7837,2018-02-10T20:00:08-06:00,2018-02-10T20:06:10-06:00,America/Chicago,imported,0,2134,6727,2134
7837,2018-02-10T20:00:08-06:00,2018-02-10T20:06:10-06:00,America/Chicago,imported,0,2134,6727,2134
7836,2018-02-10T19:00:07-06:00,2018-02-10T19:05:23-06:00,America/Chicago,imported,0,2134,6727,2134
7836,2018-02-10T19:00:07-06:00,2018-02-10T19:05:23-06:00,America/Chicago,imported,0,2134,6727,2134
7835,2018-02-10T18:00:07-06:00,2018-02-10T18:06:21-06:00,America/Chicago,imported,0,2134,6727,2134
7835,2018-02-10T18:00:07-06:00,2018-02-10T18:06:21-06:00,America/Chicago,imported,0,2134,6727,2134
7834,2018-02-10T17:00:09-06:00,2018-02-10T17:05:43-06:00,America/Chicago,imported,0,2134,6727,2134
7834,2018-02-10T17:00:09-06:00,2018-02-10T17:05:43-06:00,America/Chicago,imported,0,2134,6727,2134
7833,2018-02-10T16:00:07-06:00,2018-02-10T16:05:55-06:00,America/Chicago,imported,0,2134,6727,2134
7833,2018-02-10T16:00:07-06:00,2018-02-10T16:05:55-06:00,America/Chicago,imported,0,2134,6727,2134
7832,2018-02-10T15:00:07-06:00,2018-02-10T15:05:15-06:00,America/Chicago,imported,0,2134,6727,2134
7832,2018-02-10T15:00:07-06:00,2018-02-10T15:05:15-06:00,America/Chicago,imported,0,2134,6727,2134
