CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
8686,2018-03-17T22:00:07-05:00,2018-03-17T22:05:39-05:00,America/Chicago,imported,0,2137,6755,2137
8685,2018-03-17T21:00:07-05:00,2018-03-17T21:04:41-05:00,America/Chicago,imported,0,2137,6755,2137
8684,2018-03-17T20:00:08-05:00,2018-03-17T20:05:37-05:00,America/Chicago,imported,0,2137,6755,2137
8683,2018-03-17T19:00:07-05:00,2018-03-17T19:05:31-05:00,America/Chicago,imported,0,2137,6755,2137
8682,2018-03-17T18:00:07-05:00,2018-03-17T18:05:18-05:00,America/Chicago,imported,0,2137,6755,2137
8681,2018-03-17T17:00:08-05:00,2018-03-17T17:06:04-05:00,America/Chicago,imported,0,2137,6755,2137
8680,2018-03-17T16:00:09-05:00,2018-03-17T16:05:54-05:00,America/Chicago,imported,0,2137,6755,2137
8679,2018-03-17T15:00:07-05:00,2018-03-17T15:04:40-05:00,America/Chicago,imported,0,2137,6755,2137
8678,2018-03-17T14:00:09-05:00,2018-03-17T14:04:41-05:00,America/Chicago,imported,0,2137,6755,2137
8677,2018-03-17T13:00:08-05:00,2018-03-17T13:05:09-05:00,America/Chicago,imported,0,2137,6755,2137
8676,2018-03-17T12:00:08-05:00,2018-03-17T12:04:48-05:00,America/Chicago,imported,0,2137,6755,2137
8675,2018-03-17T11:00:08-05:00,2018-03-17T11:04:47-05:00,America/Chicago,imported,0,2137,6755,2137
8674,2018-03-17T10:00:06-05:00,2018-03-17T10:05:28-05:00,America/Chicago,imported,0,2137,6755,2137
8673,2018-03-17T09:00:08-05:00,2018-03-17T09:04:50-05:00,America/Chicago,imported,0,2137,6755,2137
8672,2018-03-17T08:00:09-05:00,2018-03-17T08:05:28-05:00,America/Chicago,imported,0,2137,6755,2137
8671,2018-03-17T07:00:06-05:00,2018-03-17T07:05:24-05:00,America/Chicago,imported,0,2137,6755,2137
8670,2018-03-17T06:00:07-05:00,2018-03-17T06:05:32-05:00,America/Chicago,imported,0,2137,6755,2137
8669,2018-03-17T05:00:08-05:00,2018-03-17T05:04:46-05:00,America/Chicago,imported,0,2137,6755,2137
8668,2018-03-17T04:00:08-05:00,2018-03-17T04:04:51-05:00,America/Chicago,imported,0,2137,6755,2137
8667,2018-03-17T03:00:08-05:00,2018-03-17T03:04:53-05:00,America/Chicago,imported,0,2137,6755,2137
8666,2018-03-17T02:00:08-05:00,2018-03-17T02:05:36-05:00,America/Chicago,imported,0,2137,6755,2137
8665,2018-03-17T01:00:07-05:00,2018-03-17T01:05:48-05:00,America/Chicago,imported,0,2137,6755,2137
8664,2018-03-17T00:00:07-05:00,2018-03-17T00:05:25-05:00,America/Chicago,imported,1,2137,6755,2137
8663,2018-03-16T23:00:06-05:00,2018-03-16T23:04:42-05:00,America/Chicago,imported,0,2137,6755,2137
